x_plot,minus_dVdx_meas,minus_dVdx_model
0.6458072590738423,0.2001960251558345,0.3047039996215289
0.6470588235294118,0.20488063986040922,0.3104421352973899
0.6483103879849812,0.20900181308848984,0.3157219576795779
0.6495619524405507,0.21265701856023544,0.32046098023262765
0.6508135168961202,0.2161998173793826,0.32459790891301166
0.6520650813516896,0.2200618405001737,0.3286426362718563
0.6533166458072591,0.2239094788492359,0.33297514232802006
0.6545682102628285,0.22758840214271558,0.3376002471315797
0.655819774718398,0.23105418007253764,0.3427164440330111
0.6570713391739674,0.23419007919865276,0.3483010708076776
0.6583229036295369,0.23692456132659834,0.3531081933711033
0.6595744680851064,0.2392317911459237,0.3570169161002331
0.6608260325406758,0.24097032410392544,0.36007243118032684
0.6620775969962454,0.24224836582049375,0.36228508174355656
0.6633291614518148,0.24303654911246247,0.36396976975513395
0.6645807259073843,0.24322593440216161,0.3648442338877801
0.6658322903629537,0.24270739066960217,0.36433189433749313
0.6670838548185232,0.24136772741856422,0.3622036717459353
0.6683354192740927,0.23919692972984036,0.3586405167293628
0.6695869837296621,0.2364151940451209,0.3536634684145424
0.6708385481852316,0.23298268495481161,0.3472868311935955
0.672090112640801,0.22882159962919582,0.3396221087424073
0.6733416770963705,0.2239475343869355,0.33097546196578387
0.6745932415519399,0.21841741785588897,0.32104992481321176
0.6758448060075094,0.2121610675919559,0.3097815718290358
0.6770963704630789,0.2052385242866871,0.2972357964143041
0.6783479349186483,0.19774357096885278,0.283528207950757
0.6795994993742178,0.1899513661097522,0.2688133615364575
0.6808510638297872,0.18195716941415585,0.25327536833834063
0.6821026282853567,0.17382689648084432,0.23713085150353436
0.6833541927409261,0.1656554680630768,0.2206052040541885
0.6846057571964956,0.15756487022656118,0.20394960982712124
0.6858573216520651,0.1496908498540629,0.18740325334231575
0.6871088861076345,0.14217901182634185,0.17129498513171065
0.688360450563204,0.13492855970369894,0.15598628448006918
0.6896120150187734,0.12801269331678874,0.14161661602879694
0.690863579474343,0.12149038249234151,0.12828932432997253
0.6921151439299124,0.11526274203314771,0.11611550076299904
0.6933667083854819,0.10931441002769293,0.1051566979343449
0.6946182728410514,0.10378793826684152,0.09546308929815706
0.6958698372966208,0.09891869958660504,0.08702211888180805
0.6971214017521903,0.09471759715787365,0.07979129311865635
0.6983729662077597,0.09117977140111272,0.07365113996174577
0.6996245306633292,0.08771092028017252,0.06843440243131682
0.7008760951188986,0.08402507508128826,0.06388138384938014
0.7021276595744681,0.0801712942701453,0.05966760519720449
0.7033792240300376,0.07670248661601572,0.0560787447452768
0.704630788485607,0.07361923653511221,0.05306953836453665
0.7058823529411765,0.07090582687533203,0.05047632470691896
0.7071339173967459,0.06852757338912124,0.048306415719212153
0.7083854818523154,0.06642815920636524,0.04631894408757134
0.7096370463078848,0.06452696930727436,0.044396188670640435
0.7108886107634543,0.06271642499525518,0.04266066082256775
0.7121401752190238,0.06086987759603674,0.04090436496310637
0.7133917396745932,0.05923516910333984,0.03887100528882925
0.7146433041301627,0.05786155085654343,0.036834286470149996
0.7158948685857321,0.05669622430435389,0.03507913551017036
0.7171464330413017,0.055672402343096894,0.03358063126218272
0.718397997496871,0.05470754313309678,0.03229718283780214
0.7196495619524406,0.05370158391507729,0.031201216151189454
0.7209011264080101,0.05281320578798654,0.030301652692383413
0.7221526908635795,0.05207167509838584,0.029442536352255855
0.723404255319149,0.05145274398367278,0.02865286932569691
0.7246558197747184,0.05092351004396892,0.028075920627230855
0.7259073842302879,0.050441348777882866,0.027679812189300934
0.7271589486858573,0.04995284601829611,0.027431710069061227
0.7284105131414268,0.04939273036811376,0.02729671466823344
0.7296620775969963,0.0486828056360617,0.027236750952952277
0.7309136420525657,0.04798483813509441,0.027209458673642162
0.7321652065081352,0.047348537689246184,0.027167082584855312
0.7334167709637046,0.04679659432621719,0.02705536266513278
0.7346683354192741,0.04644325737919125,0.026812424336870644
0.7359198998748435,0.04623027706205826,0.026367668686166662
0.737171464330413,0.04610380626840882,0.025640662682674092
0.7384230287859825,0.04601356123842379,0.02464506290653945
0.7396745932415519,0.04591198222572823,0.023561346959056456
0.7409261576971214,0.04575339416428048,0.022405879774515247
0.7421777221526908,0.04549316733523601,0.021196537555121492
0.7434292866082604,0.045086878033835986,0.019952305826632433
0.7446808510638298,0.04449395561844843,0.018692877493995785
0.7459324155193993,0.04380422176865012,0.017438250896976287
0.7471839799749688,0.043019984019524615,0.01620832786580681
0.7484355444305382,0.0421465920444567,0.015022511776808162
0.7496871088861077,0.04119187943093436,0.01389930560803787
0.7509386733416771,0.04016560545634859,0.012855909994931497
0.7521902377972466,0.03907889686379942,0.011907821285916248
0.7534418022528161,0.03794368963787778,0.01106842959807361
0.7546933667083855,0.03677217078048839,0.010348616872761174
0.755944931163955,0.03557622008663641,0.00975635493125071
0.7571964956195244,0.03436685192023198,0.00929630353036992
0.7584480600750939,0.03315365698988204,0.008969408418134983
0.7596996245306633,0.03194424412470803,0.008772499389383348
0.7609511889862328,0.03074368205012351,0.008697888341419463
0.7622027534418023,0.029553941163652175,0.008732967329648095
0.7634543178973717,0.02838894670982084,0.008859806623202376
0.7647058823529412,0.027304368679118868,0.009054752760592116
0.7659574468085106,0.026316386260319374,0.009288026605337368
0.7672090112640801,0.025439054238814707,0.009523321401596951
0.7684605757196495,0.024683889103915058,0.009717400829817147
0.769712140175219,0.02405945515620847,0.009819697062360355
0.7709637046307886,0.023570950614882014,0.009819697062360327
0.772215269086358,0.023231393439559933,0.00981969706235944
0.7734668335419275,0.023039855746979615,0.00981969706236241
0.7747183979974969,0.022981947179688544,0.009819697062361438
0.7759699624530664,0.023039259522980304,0.009819697062361105
0.7772215269086358,0.023188898158066018,0.009819697062362714
0.7784730913642053,0.02340301351523788,0.009819697062361465
0.7797246558197748,0.023648332527034355,0.00981969706236241
0.7809762202753442,0.023885690081414335,0.009819697062362798
0.7822277847309137,0.02406956047493175,0.009819697062360438
0.7834793491864831,0.02414758886587795,0.009819697062362298
0.7847309136420526,0.024087327174396322,0.009819697062361382
0.785982478097622,0.024009055438917515,0.00981969706236227
0.7872340425531915,0.023913345193872476,0.00981969706236227
0.788485607008761,0.02380122522689196,0.009819697062361382
0.7897371714643304,0.023674126924613292,0.009819697062361743
0.7909887359198999,0.02353382961854597,0.009819697062361243
0.7922403003754693,0.023382405930891775,0.009819697062361715
0.7934918648310388,0.02322216712038483,0.009819697062360633
0.7947434292866082,0.023055608428131535,0.009819697062360633
0.7959949937421777,0.022885354423441223,0.009819697062361465
0.7972465581977473,0.022714104349672637,0.00981969706236166
0.7984981226533167,0.02254457747005556,0.009819697062361993
0.7997496871088862,0.022379458413537168,0.009819697062361743
0.8010012515644556,0.02222134252062774,0.009819697062362603
0.8022528160200251,0.02207268118921596,0.009819697062362548
0.8035043804755945,0.02193572722041512,0.009819697062361188
0.804755944931164,0.021812480164414894,0.00981969706236166
0.8060075093867335,0.021704631666287305,0.009819697062361604
0.8072590738423029,0.02161351081184787,0.009819697062360272
0.8085106382978724,0.021540029473486738,0.009819697062360688
0.8097622027534418,0.02148462765599793,0.009819697062360383
0.8110137672090113,0.02144721884242537,0.009819697062362104
0.8122653316645807,0.021427135339890963,0.009819697062361826
0.8135168961201502,0.021423073625435413,0.009762835598321418
0.8147684605757197,0.02138656218076382,0.009611360044200407
0.8160200250312891,0.02130426309658598,0.00941163430403169
0.8172715894868586,0.02120205085931806,0.009203473838676118
0.818523153942428,0.021100742254814536,0.009020499256298248
0.8197747183979975,0.0210162702418962,0.008890489902878607
0.8210262828535669,0.02095985782583573,0.008835737452709491
0.8222778473091364,0.020938191931888145,0.00887339949887933
0.823529411764706,0.020970746998769746,0.00901585314378403
0.8247809762202754,0.0210718499014029,0.009271048589614195
0.8260325406758449,0.021246290368777343,0.009642862728857643
0.8272841051314143,0.0214962545697919,0.010131452734790741
0.8285356695869838,0.021821553640899938,0.010733609651978837
0.8297872340425532,0.022219852213807956,0.011443111986770532
0.8310387984981227,0.022686896943126228,0.012251079297799367
0.8322903629536922,0.02321674503406465,0.013146325786473567
0.8335419274092616,0.023801992770081215,0.014115713887480952
0.8347934918648311,0.024434004040585156,0.015144507859271933
0.8360450563204005,0.025103138868584007,0.01621672737457397
0.83729662077597,0.02579898193837024,0.01731550111087443
0.8385481852315394,0.026510571123193105,0.018423420340921204
0.8397997496871089,0.027226626012932797,0.01952289252322159
0.8410513141426784,0.027935776441770477,0.020596494892540174
0.8423028785982478,0.02862679101586471,0.021627328050392997
0.8435544430538173,0.02923538101608139,0.022599369555539983
0.8448060075093867,0.029747593929403987,0.023497827514490838
0.8460575719649562,0.030184236965415973,0.02430949417199227
0.8473091364205256,0.03056282082466641,0.025023099501532114
0.8485607008760951,0.030898025537201168,0.025570975218555447
0.8498122653316647,0.031202166301099593,0.025743413046197428
0.851063829787234,0.03148565932099756,0.02565377723457632
0.8523153942428036,0.03175748764661998,0.02540269828152228
0.853566958698373,0.03202566701131554,0.025079282369266348
0.8548185231539425,0.03229771167058601,0.024762320801121257
0.8560700876095119,0.03258110024060901,0.024521499438180216
0.8573216520650814,0.03288374153678136,0.02441860813599156
0.8585732165206509,0.033214440412243,0.024508750181259503
0.8598247809762203,0.03358336359640873,0.024841551728518235
0.8610763454317898,0.03400250553349801,0.02546237123683004
0.8623279098873592,0.034486154221066156,0.02641350890646796
0.8635794743429287,0.035051357048535875,0.027654772319324977
0.8648310387984981,0.03566537622617599,0.029168389264005806
0.8660826032540676,0.03625998311486284,0.030905197152087283
0.8673341677096371,0.036832019193370036,0.03286703330742857
0.8685857321652065,0.037402631670066494,0.035046290285177584
0.869837296620776,0.037987744469060114,0.0374270342574759
0.8710888610763454,0.03859859019470541,0.03998612339918378
0.8723404255319149,0.03924224209612598,0.042694326273592625
0.8735919899874843,0.03992214603172797,0.045517440218134225
0.8748435544430538,0.040638652433709344,0.048338500185056615
0.8760951188986233,0.04138954827257077,0.05102429522909108
0.8773466833541927,0.042170589021634314,0.05361352311976428
0.8785982478097623,0.04297603062155558,0.0561330254497544
0.8798498122653317,0.043799161444837004,0.05859951623645154
0.8811013767209012,0.04447733997539649,0.06102131052351087
0.8823529411764706,0.04491113083208373,0.063400052982414
0.8836045056320401,0.04521635371878216,0.06567029041064767
0.8848560700876096,0.04549269692167068,0.06775298772392813
0.886107634543179,0.04582518379902906,0.06970391980120777
0.8873591989987485,0.04628563927104601,0.07157017415500908
0.8886107634543179,0.04693415630961459,0.07339235937433286
0.8898623279098874,0.047806346381909975,0.07520681356752806
0.8911138923654568,0.04878264630619647,0.0770210191366788
0.8923654568210263,0.04997163825671258,0.07886251616309822
0.8936170212765958,0.05146582631843158,0.08078536183624055
0.8948685857321652,0.05326465649094195,0.08284570970116795
0.8961201501877347,0.055367061838638126,0.0851041521506875
0.8973717146433041,0.057734645572309784,0.087620094095443
0.8986232790988736,0.060086331343954524,0.09037283032796442
0.899874843554443,0.06254887034105686,0.09340853980849309
0.9011264080100125,0.06521964522811041,0.09649907235801347
0.902377972465582,0.06816947148792202,0.09963642362749633
0.9036295369211514,0.07118546846120502,0.10278242657998161
0.904881101376721,0.07435295756707505,0.10571903674892057
0.9061326658322904,0.07779473257422512,0.10852237860267523
0.9073842302878599,0.08154625671973717,0.11125480324969833
0.9086357947434293,0.085607325398219,0.11396430272574733
0.9098873591989988,0.0900712689232562,0.11650669521654752
0.9111389236545683,0.09489483613539754,0.11899783606385422
0.9123904881101377,0.0998011281360268,0.12153902536571112
0.9136420525657072,0.10500013165751135,0.12421642851280143
0.9148936170212766,0.11039149760859159,0.12698924030354075
0.9161451814768461,0.11605019664051046,0.12988238520132384
0.9173967459324155,0.122012842141827,0.13291962922864548
0.918648310387985,0.1283907542002658,0.13611180387390165
0.9198998748435545,0.13497823531821945,0.1394765297758026
0.9211514392991239,0.1418047475906768,0.14303230097560854
0.9224030037546934,0.14914589230014452,0.14675808668719637
0.9236545682102628,0.15721165236211104,0.15062454552929921
0.9249061326658323,0.16615488924535232,0.1547120899388218
0.9261576971214017,0.1739240633246853,0.15885424172413248
0.9274092615769712,0.18310490193285073,0.16144479032995201
0.9286608260325407,0.19383310355168848,0.16368879689178575
0.9299123904881101,0.2046892917307955,0.1665929304493517
0.9311639549436797,0.2183106486240292,0.1701937783679653
0.932415519399249,0.23198543464781052,0.17450070132232232
0.9336670838548186,0.24531795998936157,0.17953267544870474
0.934918648310388,0.2620532183837205,0.1852063690736921
0.9361702127659575,0.2802603475452743,0.19134910040442688
0.937421777221527,0.29805507302761125,0.19789110376416205
0.9386733416770964,0.3183217207257327,0.203913155265959
0.9399249061326659,0.3411000960819509,0.2097153951203351
0.9411764705882353,0.3636127319460595,0.21600155597686843
0.9424280350438048,0.3882588473361279,0.22270825194450744
0.9436795994993742,0.41215942471333167,0.2294168398804099
0.9449311639549437,0.436762071718261,0.23612564979609701
0.9461827284105132,0.46226527161266673,0.2422826055135188
0.9474342928660826,0.48815111129643995,0.24825266599547668
0.9486858573216521,0.5137280097705905,0.2543528838154109
0.9499374217772215,0.5382746767559291,0.26071209048721145
0.951188986232791,0.5609825296778392,0.26753050334086775
0.9524405506883604,0.5803818988078573,0.274988577536453
0.9536921151439299,0.596278424883402,0.28323851482109363
0.9549436795994994,0.6081872039460311,0.2922676821775238
0.9561952440550688,0.6145128482456441,0.2999206926953377
0.9574468085106383,0.6174658840430308,0.3077510773588673
0.9586983729662077,0.6176635518396022,0.31732046606583353
0.9599499374217773,0.6152709306862119,0.3277047127480608
0.9612015018773468,0.6087044822273803,0.3379827256815806
0.9624530663329162,0.5999936441723144,0.34995094415285
0.9637046307884857,0.5898910510174284,0.3629477221774704
0.9649561952440551,0.5775482373418835,0.3755780544374801
0.9662077596996246,0.568418701441038,0.3895429637951022
0.967459324155194,0.5613036574778406,0.4032794826798505
0.9687108886107635,0.5552475914219572,0.41803334687547067
0.969962453066333,0.5495930978362913,0.43549420234663416
0.9712140175219024,0.5434994396860613,0.4595302083314705
0.9724655819774719,0.536404340458132,0.48994333212188923
0.9737171464330413,0.5281859263838071,0.5243022952822127
0.9749687108886108,0.51893638299334,0.560448312191448
0.9762202753441802,0.5151774195240826,0.5943171120763565
0.9774718397997497,0.5100376877278152,0.6267007321537155
0.9787234042553192,0.5031596611959038,0.6569513841075378
0.9799749687108886,0.49418581351971724,0.6844212796218428
0.9812265331664581,0.4827586182906244,0.7084626303806492
0.9824780976220275,0.46852054909999336,0.728427648067976
0.983729662077597,0.45111407953919336,0.743668544367842
0.9849812265331664,0.4301816831995933,0.7535375309642661
0.986232790988736,0.40536583367256107,0.7573868195412669
0.9874843554443055,0.3763090045494665,0.7545686217828641
0.9887359198998749,0.34265366942167724,0.7444351493730756
0.9899874843554444,0.30404230188056275,0.7263386139959218
0.9912390488110138,0.26011737551749164,0.6996312273354206
0.9924906132665833,0.21052136392383217,0.6636652010755903
0.9937421777221527,0.15489674069095374,0.6177927469004512
0.9949937421777222,0.09288597941022432,0.5613660764940205
0.9962453066332917,0.024131553673013336,0.4937374015403193
0.9974968710888611,-0.0517240629293107,0.4142589337233646
0.9987484355444306,-0.1350383968053796,0.32228288472717653
1.0,-0.22616897436382385,0.21716146623577307
